state,year,Bodycam_Policy,kills_per_million,treatment,dem_majority,dem_governor,total crimes_per_population,violent_crime_per_population,homicide_per_population,rape_revised_per_population,robbery_per_population,property_crime_per_population,burglary_per_population,larceny_per_population,motor_vehicle_theft_per_population
MS,2020,0.0,4.06,0,0,0,0.04785582782,0.002911568276,0.0001061755044,0.0003869507272,0.0004782953674,0.02101634563,0.004883399072,0.0140825796,0.002050366963
MS,2021,0.0,8.14,0,0,0,0.04231441294,0.002553578706,9.289439264e-05,0.0004075148173,0.0002780051167,0.01860362776,0.004017851997,0.01266855755,0.001917218213
MS,2022,0.0,5.44,0,0,0,0.03967201996,0.002439408488,7.58488696e-05,0.0003391090717,0.000255777354,0.01739660149,0.00346455868,0.01218887933,0.001743163483
MS,2023,0.0,7.14,0,0,0,0.03579833248,0.002027764832,6.939507227e-05,0.0003258847021,0.0002143083114,0.01587140141,0.003043178022,0.01093346577,0.00189475761
MT,2013,0.0,6.91,0,0,1,0.05776143404,0.002881174226,2.266313516e-05,0.0004601601791,0.0002138217535,0.02581134024,0.004061627962,0.01989626196,0.001853450315
MT,2014,0.0,5.87,0,0,1,0.05684621188,0.003284625879,3.713650205e-05,0.0005453202144,0.0001974098267,0.02494497934,0.00355630871,0.01937548131,0.002013189322
MT,2015,0.0,3.88,0,0,1,0.06031646986,0.00353366477,3.681910097e-05,0.000554224362,0.0002034739791,0.02642836311,0.00376620646,0.0203144545,0.002347702149
MT,2016,0.0,4.8,0,0,1,0.06211007302,0.003741373467,3.56229589e-05,0.0005757440384,0.0002580257564,0.02710810894,0.003818396081,0.02062954433,0.002660168525
MT,2017,0.0,5.7,0,0,1,0.05931306916,0.003738521874,3.893304466e-05,0.0006067857448,0.0002222032305,0.02591801271,0.003440351727,0.02001063537,0.00246702561
MT,2018,0.0,5.66,0,0,1,0.05812768405,0.003808931189,3.488377574e-05,0.0005364559027,0.0002545572825,0.02525491083,0.003138597012,0.01946043284,0.00265588098
MT,2019,0.0,5.61,0,0,0,0.0530798796,0.004178958867,2.99031046e-05,0.0006345065007,0.0001953046519,0.02236098093,0.002773512951,0.01733165253,0.002255815453
MT,2020,0.0,10.12,0,0,0,0.05181305913,0.004698415754,4.99733013e-05,0.0005534080403,0.0002581953901,0.02120811381,0.002701334565,0.01603032454,0.002476454709
MT,2021,0.0,6.33,0,0,0,0.04998250811,0.004697950782,3.254304948e-05,0.0006508609897,0.0002612483695,0.02029330327,0.002473271761,0.01507285575,0.00274717576
MT,2022,0.0,6.23,0,0,0,0.04748024477,0.004289020872,4.631002603e-05,0.0005806564802,0.000239565327,0.01945110151,0.002031407103,0.01515762775,0.002262066656
MT,2023,0.0,7.06,0,0,0,0.04551328905,0.004419974365,2.824828833e-05,0.0005437795504,0.0002409932098,0.01833667016,0.001702842131,0.01472265477,0.001911173257
NC,2013,0.0,3.05,0,0,0,0.06906607092,0.003410222667,4.701024488e-05,0.0002562718317,0.0009417279077,0.03103193986,0.009156539749,0.02041270121,0.001462698894
NC,2014,0.0,2.72,0,0,0,0.06419971375,0.003291421149,5.00986531e-05,0.0002446584826,0.0008461441189,0.02872101458,0.007974136218,0.01937640858,0.001370469782
NC,2015,0.0,2.39,0,0,0,0.06209989531,0.003461221347,5.151872621e-05,0.0002581915273,0.0008790071255,0.02749475695,0.007449787179,0.01870737623,0.001337593543
NC,2016,0.0,3.64,0,0,0,0.06233822853,0.003718436195,6.675403766e-05,0.0002803078838,0.0009191971911,0.02734798712,0.00709699785,0.01874400211,0.001506987169
NC,2017,0.0,2.24,0,0,0,0.05910464618,0.003703995794,6.056003427e-05,0.0001892744479,0.0009623398372,0.0258483273,0.006352669704,0.01792645169,0.001569205904
NC,2018,0.0,2.89,0,0,0,0.05399988345,0.00356206621,5.52900488e-05,0.000253621426,0.0007294626125,0.02343787551,0.005533821087,0.01631499531,0.00158905912
NC,2019,0.0,3.34,0,0,0,0.05540374488,0.003787405546,6.218227997e-05,0.0003203387287,0.0007332366858,0.02391446689,0.005145321798,0.01698176164,0.001787383453
NC,2020,0.0,3.54,0,0,0,0.05291608019,0.004193165002,8.037111836e-05,0.0002756389763,0.0006923990713,0.0222648751,0.004712086977,0.01561708935,0.001935698766
NC,2021,0.0,2.84,0,0,0,0.05013399256,0.004195389217,9.417100413e-05,0.0003118527222,0.0005650260248,0.02087160706,0.004016416987,0.01497214857,0.001883041506
NC,2022,0.0,3.55,0,0,0,0.04949951738,0.004052818901,8.140968297e-05,0.0003126468307,0.0005467814528,0.02069693979,0.003710823459,0.01499648611,0.00198963022
NC,2022,0.0,3.55,0,0,0,0.04586909906,0.002856552554,3.721474577e-05,0.0005954359322,0.0002759024255,0.02007799697,0.00360084747,0.01390548225,0.002571667259
NC,2023,0.0,4.61,0,0,0,0.04912467741,0.003913805106,7.8907361e-05,0.0002815746882,0.0005183890605,0.0206485336,0.003553138478,0.01447751652,0.002617878599
ND,2014,0.0,1.36,0,0,0,0.04863385763,0.002703907897,3.107940111e-05,0.0005161883141,0.0002364737041,0.02142722015,0.003717366629,0.01561942598,0.002090427544
ND,2015,0.0,1.33,0,0,0,0.05234298097,0.002575198029,2.774713114e-05,0.0005166251561,0.0002100854215,0.02340800835,0.004354978298,0.0167619098,0.002291120257
ND,2016,0.0,1.33,0,0,0,0.05159169239,0.002521348743,2.117668236e-05,0.0004711811824,0.0002395612191,0.02309714274,0.004298866518,0.01621207389,0.002586202333
ND,2017,0.0,3.97,0,0,0,0.04975264044,0.002824507135,1.324194625e-05,0.0005376230177,0.0002423276163,0.02205181309,0.003902401559,0.0158161806,0.002333230929
ND,2018,0.0,5.28,0,0,0,0.04689478683,0.002841388772,2.374419586e-05,0.0005395208949,0.0002084212748,0.02060600464,0.003617032503,0.01462642465,0.002362547488
ND,2020,0.0,3.85,0,0,0,0.04906253552,0.003290174296,4.181317612e-05,0.0005174380544,0.0001973059248,0.02124109347,0.004176090965,0.01435498603,0.002710016477
ND,2021,0.0,5.14,0,0,0,0.04842313101,0.002763730599,1.79963853e-05,0.0005604588564,0.000263518499,0.02144783491,0.003990055712,0.01465805582,0.00279972337
ND,2022,0.0,3.85,0,0,0,,,,,,,,,
ND,2023,0.0,2.55,0,0,0,0.04416998543,0.002673721754,3.316639581e-05,0.0005000471983,0.0002589530134,0.01941127096,0.003200557195,0.01400897534,0.002201738429
NE,2013,0.0,2.68,0,0,0,0.0582743748,0.002647983995,2.99630438e-05,0.0004531910374,0.0005537812559,0.02632306903,0.004786061192,0.01915013037,0.002386877471
NE,2014,0.0,3.19,0,0,0,0.05634632338,0.002762111122,2.814687357e-05,0.0004662821698,0.0005544403021,0.0252397795,0.004214596013,0.01862101562,0.002404167862
NE,2015,0.0,4.76,0,0,0,0.05078560434,0.002728427234,3.273901461e-05,0.0004673230311,0.000524880331,0.02249328718,0.003402217276,0.01697570712,0.002115362783
NE,2016,0.0,4.2,0,0,0,0.05165068413,0.002967598604,2.568668638e-05,0.0005808336431,0.0004959103126,0.02264464881,0.003385924639,0.01677969682,0.002479027345
NE,2017,0.0,0.52,0,0,0,0.0519771065,0.0031180006,2.190266352e-05,0.0006210969584,0.0005319218284,0.02287055265,0.003396477322,0.01672111912,0.002752956208
NE,2018,0.0,0.52,0,0,0,0.04754431574,0.002899334965,2.284985464e-05,0.000669916193,0.0003822157504,0.0208728229,0.002756523374,0.01557269525,0.002543604274
NE,2019,0.0,3.1,0,0,0,0.04702543917,0.003046201149,2.32850436e-05,0.0006643999108,0.0004113691036,0.02046651844,0.002464592504,0.01542866989,0.002573256041
NE,2020,0.0,2.04,0,0,0,0.0448648604,0.003340813563,3.561194745e-05,0.0006002419548,0.0004123760291,0.01909161664,0.002299293129,0.01418697408,0.002605349431
NE,2021,0.0,6.11,0,0,0,0.04231103397,0.0029696153,2.902899538e-05,0.0006131738674,0.0003172818267,0.01818590169,0.002014714136,0.01382696885,0.002344218697
NE,2022,0.0,2.03,0,0,0,0.04356369634,0.002846656094,3.099714775e-05,0.0005716687086,0.0002921862288,0.01893519208,0.001828323568,0.01435117126,0.00275569725
NE,2023,0.0,2.53,0,0,0,0.0441159151,0.002297335344,3.234971661e-05,0.0004837293562,0.0002628414475,0.01976062221,0.001694821872,0.01389521421,0.004170586121
NH,2013,0.0,2.26,0,1,1,0.05099288078,0.002231940336,1.587762434e-05,0.0005882281781,0.0004876698906,0.02299155613,0.003994356639,0.01828799894,0.0007092005541
NH,2014,0.0,0.75,0,1,1,0.04358748069,0.00197666258,1.204822906e-05,0.0004487965325,0.0004096397881,0.01965216763,0.003155883,0.01585170437,0.0006445802548
NH,2015,0.0,2.99,0,1,1,0.03966435884,0.002023891239,1.12772543e-05,0.0004841701181,0.000357113053,0.01763236301,0.002617826633,0.01434166021,0.0006728761735
NH,2016,0.0,1.49,0,1,1,0.03477489017,0.001998479418,1.423204983e-05,0.0004561746497,0.0003228428145,0.01522304993,0.002238926154,0.01232495515,0.0006591686236
NH,2017,0.0,2.22,0,1,0,0.03140097513,0.001957374865,9.631291919e-06,0.0004585976691,0.0003267230566,0.0137431127,0.001892178428,0.01117748471,0.0006734495657
NH,2018,0.0,1.48,0,0,0,0.02897008789,0.001776181874,1.551573184e-05,0.0004270520479,0.0002526847757,0.01270886207,0.001409715065,0.0106364036,0.000662743403
NH,2019,0.0,1.47,0,0,0,0.02749005536,0.001581442449,2.425074387e-05,0.000445331842,0.0002403028257,0.01216358523,0.00131027504,0.01016032681,0.000692983378
NH,2020,0.0,2.9,0,0,0,0.02490567419,0.001463834148,8.783004886e-06,0.000396699054,0.0002049367807,0.01098900295,0.001033466908,0.009191414613,0.000764121425
NH,2021,0.0,1.44,0,0,0,0.02334550146,0.001297292622,9.369335606e-06,0.0005045026865,0.0001383778797,0.01037545811,0.0007372946404,0.008923931806,0.0007142316604
NH,2022,0.0,2.14,0,0,0,0.02322769491,0.001285808587,1.935163425e-05,0.0004157017727,0.0001612636187,0.01032803887,0.0007554304628,0.008894584481,0.0006780239258
NH,2023,0.0,2.85,0,0,0,0.01992219986,0.001071998653,1.854422155e-05,0.0003559064059,0.0001604788403,0.008889101276,0.0005556134072,0.007737219822,0.0005962680467
NJ,2013,0.0,1.69,1,1,0,0.04349715682,0.002889299694,4.533466973e-05,0.000133423075,0.001356000369,0.01881097036,0.004026593946,0.0132418755,0.001542500916
NJ,2014,0.0,1.58,1,1,0,0.03999186025,0.002608726587,3.937869371e-05,0.0001431952499,0.001174536663,0.01733389687,0.003547102959,0.01247745234,0.001309341566
NJ,2015,0.0,2.03,1,1,0,0.03784701359,0.00256048372,4.062483458e-05,0.0001536581209,0.001088812715,0.01630600282,0.00312911949,0.01185875853,0.001318124798
NJ,2016,0.0,1.58,1,1,0,0.0357339201,0.002434839286,4.210096748e-05,0.0001619439331,0.0009957212943,0.01537153101,0.002809961133,0.01130032291,0.001261246973
NJ,2017,0.0,1.8,1,1,0,0.03615665695,0.002318040201,3.645141842e-05,0.0001693190886,0.0008882220629,0.01576028827,0.002687842091,0.0117032679,0.001369178278
NJ,2018,0.0,1.58,1,1,1,0.03234089483,0.002085972074,3.207283347e-05,0.0001602516311,0.0007161807445,0.01408447534,0.00216429731,0.01067811536,0.001242062677
NJ,2019,0.0,1.58,1,1,1,0.03082106042,0.00206742398,2.957961629e-05,0.0001728664268,0.0006444532371,0.01334310623,0.001844395922,0.01033622014,0.001162490167
NJ,2020,0.0,1.29,1,1,1,0.02707115026,0.001953645035,3.703965979e-05,0.0001437679196,0.0004935619104,0.0115819301,0.00146165928,0.00896314734,0.001157123475
NJ,2021,1.0,1.62,1,1,1,0.02585768326,0.001834599865,4.110936591e-05,0.0001636821735,0.0004368814241,0.01109424176,0.001243962939,0.008529599984,0.001320678842
NJ,2022,1.0,1.19,1,1,1,0.03313128617,0.002179405744,3.411900991e-05,0.0001778291434,0.0005120010918,0.01438623734,0.001526285836,0.01122180714,0.001638144362
NJ,2023,1.0,1.61,1,1,1,0.03485884647,0.002213362601,2.841508105e-05,0.0001786705854,0.0004988784115,0.01521606063,0.00154797612,0.01176093747,0.001907147049
NM,2013,0.0,8.6,1,1,1,0.08866330122,0.006224558495,5.893923748e-05,0.0007499179403,0.0008778592119,0.03783515702,0.01045955834,0.02450818081,0.002867417862
NM,2014,0.0,8.61,1,1,1,0.08331259557,0.005976791923,4.842807735e-05,0.0007101186392,0.001000207617,0.0354229809,0.008872886846,0.02353412765,0.003015966401
NM,2015,0.0,9.57,1,1,1,0.08796016782,0.006572040563,5.624113121e-05,0.0007993931726,0.001194523171,0.03711530105,0.008212166543,0.0247485012,0.004154633308
NM,2016,0.0,10.52,1,1,1,0.09309677803,0.006993754771,6.665285658e-05,0.0007322223885,0.001312437903,0.03928682402,0.008286052962,0.02536980347,0.005630967588
NM,2017,0.0,10.52,1,1,1,0.09378545377,0.007786394828,6.878778253e-05,0.0005942500102,0.00178275003,0.03910633206,0.00853732812,0.02497569737,0.005593306567
NM,2018,0.0,10.03,1,1,1,0.08444332098,0.008427703189,7.310985927e-05,0.0006221505671,0.001264370507,0.0337939573,0.007694215385,0.02130794016,0.004791801757
NM,2019,0.0,10.02,1,1,1,0.08005776245,0.008240483818,8.811059451e-05,0.0006453505706,0.00117972942,0.03178839741,0.006972643804,0.02036021516,0.004455538441
NM,2020,1.0,10.38,1,1,1,0.07240308804,0.007782771745,7.786095079e-05,0.0005554714172,0.0009903533131,0.02841877228,0.006487621296,0.01765544535,0.004275705627
NM,2021,1.0,13.23,1,1,1,0.07186358618,0.008208148905,0.0001289757483,0.000665193603,0.001187238299,0.02772364418,0.00607225382,0.01684763429,0.004803756076
NM,2022,1.0,15.14,1,1,1,0.0750592426,0.007767784137,0.0001225545865,0.0005564640683,0.001102991278,0.02976183716,0.00602836074,0.01833776233,0.005395714091
NM,2023,1.0,11.35,1,1,1,0.07273652543,0.007493481513,0.0001154007504,0.0005268706391,0.0007292949061,0.0288747812,0.005178845151,0.01850053751,0.005195398537
NV,2013,0.0,4.32,0,0,0,0.06921741548,0.006049807021,5.839167127e-05,0.0005308985081,0.001856711854,0.02836366476,0.00825615244,0.01652591766,0.003581594659
NV,2014,0.0,7.81,0,0,0,0.06561048747,0.0063570168,5.989540852e-05,0.0004781062904,0.002097748602,0.02627435409,0.007724393744,0.01496187305,0.003588087297
NV,2015,0.0,6.98,0,0,0,0.06787740164,0.006976313546,6.172501299e-05,0.0005853473142,0.002180141329,0.02674877712,0.007753771294,0.01505882255,0.003936183272
NV,2016,0.0,4.8,0,0,0,0.06565475457,0.006778590758,7.757070331e-05,0.0005882445001,0.002156329463,0.02583036376,0.006401624358,0.01495243351,0.004476305893
NV,2017,0.0,5.72,0,0,0,0.06390986423,0.005605898254,8.94898239e-05,0.0006378673162,0.001628647509,0.02634903386,0.006745043155,0.01529367633,0.004310314375
NV,2018,0.0,7.6,0,1,1,0.05992915896,0.005521346951,6.67252219e-05,0.0007693219892,0.001275706965,0.02444323253,0.005860258227,0.01464684685,0.003936127446
NV,2019,0.0,4.22,0,1,1,0.05653087854,0.00496122165,4.659031679e-05,0.0006972370324,0.001064135777,0.02330421762,0.005056990634,0.01460056407,0.00364666292
NV,2020,0.0,8.34,0,1,1,0.04773793368,0.004602870573,5.735664265e-05,0.0005898174752,0.000887434721,0.01926609627,0.003688032122,0.0122144157,0.003363648443
NV,2021,0.0,4.77,0,1,1,0.05328499028,0.004319854869,7.595977882e-05,0.0006114921107,0.0007513343813,0.02232264027,0.004062735785,0.01393655356,0.004323350926
NV,2022,0.0,5.66,0,1,1,0.05716017386,0.00459346989,7.143369631e-05,0.0006054556463,0.0008764001949,0.02398661704,0.004396476525,0.01465869798,0.004931442533
NV,2023,0.0,6.89,0,1,1,0.05867491334,0.004167898074,6.824921357e-05,0.0004952764031,0.000717242882,0.0251695586,0.004006354064,0.01437052936,0.006792675169
NY,2013,0.0,1.27,0,1,1,0.04442126395,0.003938071699,3.269752555e-05,0.0001801410258,0.001383095176,0.01820719061,0.002865806106,0.01455527303,0.0007861114722
NY,2014,0.0,0.97,0,1,1,0.04225489899,0.003846905983,3.119167701e-05,0.0003050809318,0.001217083033,0.01717127137,0.002569161214,0.01380454505,0.0007975651048
NY,2015,0.0,1.17,0,1,1,0.03996094025,0.003804390733,3.104240235e-05,0.000310981065,0.001209235768,0.01606431662,0.002234090807,0.01305690032,0.0007733254915
NY,2016,0.0,1.12,0,1,1,0.038498235,0.003746417046,3.170956499e-05,0.0003166419359,0.00112470651,0.01538715463,0.002008944618,0.01265307427,0.0007251357437
NY,2017,0.0,0.92,0,1,1,0.0371743375,0.003611199773,2.807451835e-05,0.0003214277128,0.001027119015,0.01497596898,0.001782885049,0.01251066896,0.0006824149742
NY,2018,0.0,0.97,0,1,1,0.03584728201,0.003507975868,2.877572451e-05,0.0003367579006,0.0009314220722,0.01441566514,0.001595363033,0.01214740073,0.0006729013728
NY,2019,0.0,1.44,0,1,1,0.03494268214,0.00360990223,2.902924509e-05,0.0003412606122,0.0009333030744,0.01386143884,0.001441957103,0.01174898324,0.0006704984928
NY,2020,0.0,1.44,0,1,1,0.03548957696,0.003637576398,4.178566272e-05,0.0002827772324,0.0009063041326,0.01410721208,0.001655032876,0.01143567056,0.001016508647
NY,2021,0.0,1.46,0,1,1,0.02712175334,0.003083319888,4.386253813e-05,0.0002477654278,0.0009064588821,0.01047755678,0.001495757873,0.007893494304,0.001088304606
NY,2022,0.0,1.42,0,1,1,0.04297573363,0.004294270039,4.075793289e-05,0.0002980614419,0.00111459225,0.01719359678,0.001616544997,0.01421801357,0.001359038206
NY,2023,0.0,1.74,0,1,1,0.04376968708,0.003898480299,3.040179006e-05,0.0002503676828,0.001051442077,0.01798636324,0.001528009297,0.01463746555,0.00182088839
OH,2013,0.0,2.51,0,0,0,0.06462717567,0.002914101748,4.13065843e-05,0.0003794502336,0.001251554938,0.02924419753,0.007871583187,0.01968535271,0.001687261628
OH,2014,0.0,2.5,0,0,0,0.06166414791,0.002856773796,4.00103544e-05,0.0004508063207,0.00110200933,0.02781038679,0.006852290567,0.01939657142,0.001561524802
OH,2015,0.0,2.75,0,0,0,0.05861410812,0.002961889998,4.498026297e-05,0.0004688459977,0.00108719536,0.02617325673,0.006031319016,0.01864302647,0.001498911254
OH,2016,0.0,2.32,0,0,0,0.05830585945,0.003076690373,5.876505284e-05,0.0004950719093,0.001081862042,0.02589319009,0.005771623001,0.01842125233,0.00170031475
OH,2017,0.0,2.92,0,0,0,0.05404226925,0.002968159903,6.352810398e-05,0.0005000802032,0.0009622664496,0.02405297472,0.004931444088,0.01734548718,0.001776043458
OH,2018,0.0,2.91,0,0,0,0.05006260095,0.00294835514,5.104338765e-05,0.0005011844036,0.0008228605177,0.02208294533,0.004235573456,0.01613801789,0.001709353983
OH,2019,0.0,2.05,0,0,0,0.04704960207,0.002959687025,4.99294362e-05,0.0005001493181,0.0007575765996,0.02056511401,0.003781641818,0.01518487528,0.001598596914
OH,2020,0.0,1.95,0,0,0,0.0431817865,0.003087601983,7.012612526e-05,0.0004320453473,0.0006692768979,0.01850329127,0.00318808759,0.01359822536,0.001716978313
OH,2021,0.0,2.55,0,0,0,0.04075060042,0.003174083174,7.505732152e-05,0.000480179852,0.0005930633434,0.01720121703,0.002723824248,0.01264771119,0.001829681592
OH,2022,0.0,3.57,0,0,0,0.04209506282,0.002980420818,6.269108233e-05,0.000510460224,0.0005364893572,0.01806711059,0.002595257696,0.01310685946,0.002364993436
OH,2023,0.0,2.88,0,0,0,0.03958039816,0.002865279674,5.421716648e-05,0.0004703911909,0.0004969482693,0.01692491941,0.002334647188,0.01189638327,0.002693888945
OK,2013,0.0,4.93,0,0,0,0.07498472666,0.004460543383,5.138695467e-05,0.0006005525914,0.000784559414,0.03280927291,0.008697371843,0.02118388277,0.002928018296
OK,2014,0.0,7.22,0,0,0,0.06917061251,0.004137529288,4.639641613e-05,0.0004799451491,0.0007920899266,0.03027237274,0.007723198981,0.01977492583,0.002774247927
OK,2015,0.0,9.46,0,0,0,0.06731306178,0.00428569893,6.142169732e-05,0.0004998190619,0.0007723778438,0.02918938203,0.007366252974,0.01911187297,0.002711256089
OK,2016,0.0,7.9,0,0,0,0.06969104156,0.004553444896,6.29908087e-05,0.0005355493857,0.0008094446429,0.03009532524,0.007491570835,0.01947308571,0.003130668695
OK,2017,0.0,7.63,0,0,0,0.06692705155,0.00457428089,6.179055291e-05,0.0005645062859,0.000764626307,0.02888924488,0.007310356402,0.01844715001,0.003131738476
OK,2018,0.0,8.63,0,0,0,0.06755739188,0.004746163617,5.456527339e-05,0.0006169682773,0.0007118864738,0.02903253232,0.006897558141,0.01872959354,0.003405380644
OK,2019,0.0,9.6,0,0,0,0.06604074658,0.004362639105,6.943259181e-05,0.0005966153253,0.0006016649683,0.02865773418,0.006771571318,0.01848144105,0.00340472182
OK,2020,0.0,7.82,0,0,0,0.06328403231,0.00458578124,7.435723073e-05,0.0005280368209,0.0005905873292,0.02705623492,0.006133215501,0.01714310979,0.003779909631
OK,2021,0.0,5.01,0,0,0,0.06133004278,0.004380359413,7.616709156e-05,0.0006311345514,0.0004497366097,0.02628466198,0.005997406811,0.01641851812,0.003868737042
OK,2022,0.0,7.96,0,0,0,0.05556445594,0.00427036171,6.965520673e-05,0.0006199313399,0.0004129558685,0.02351186626,0.004896761033,0.01545997313,0.003155132096
OK,2023,0.0,6.91,0,0,0,0.05124396126,0.004136834752,6.093012425e-05,0.00058611326,0.0003724878041,0.02148514588,0.004584806839,0.01426208933,0.002638249712
OR,2013,0.0,3.06,0,1,1,0.06879667053,0.002427656548,2.087540236e-05,0.0003727023056,0.0006094599177,0.03184338968,0.005297260638,0.02402275113,0.002523377905
OR,2014,0.0,4.04,0,1,1,0.06749518156,0.002592162272,2.115228588e-05,0.000407936942,0.0005716153447,0.03100874748,0.004706383609,0.02371498604,0.002587377827
OR,2015,0.0,3.98,0,1,1,0.06511325005,0.002653657451,2.733167786e-05,0.0004099751679,0.0005374401747,0.02975475534,0.004606878539,0.02248999536,0.002657881437
OR,2016,0.0,3.91,0,1,1,0.065272814,0.00268796612,2.838969953e-05,0.0004366139997,0.0005646123864,0.02978862645,0.004140735572,0.02239531237,0.003252578507
OR,2017,0.0,2.9,0,1,1,0.0647051844,0.00280447172,2.532199937e-05,0.0004803945023,0.0005966345375,0.02954812048,0.004199834466,0.02124419282,0.004104093193
OR,2018,0.0,4.54,0,1,1,0.06434752167,0.002904431159,2.056488388e-05,0.000505513541,0.0006014032903,0.02926932968,0.003949175085,0.02132793673,0.003992217865
OR,2019,0.0,4.74,0,1,1,0.06164393959,0.002936826216,2.775065961e-05,0.0004473311455,0.0005524041559,0.02788514358,0.003587899384,0.02061660543,0.003680638768
OR,2020,0.0,3.77,0,1,1,0.05901770291,0.002918773917,2.947065748e-05,0.0003689726317,0.0005139682665,0.02659007754,0.003391719028,0.01928819167,0.003910166835
OR,2021,0.0,3.99,0,1,1,0.06064326748,0.003412822542,4.792894112e-05,0.0004405233558,0.0006059251919,0.0269088112,0.003382044644,0.01880153683,0.004725229724
OR,2022,0.0,5.43,0,1,1,0.06599409406,0.003493990878,4.740412869e-05,0.0004379575471,0.0006900720425,0.02950305615,0.003699880452,0.02032339993,0.005479775771
OR,2023,0.0,4.96,0,1,1,0.05833903015,0.003262894374,4.464540915e-05,0.0004041708733,0.0006240908518,0.0259066207,0.003397539258,0.01837524726,0.004133834181
PA,2013,0.0,2.9,0,0,0,0.04809606162,0.003350599188,4.780422893e-05,0.0002969182468,0.001153169444,0.02059071318,0.004068445015,0.01544522559,0.001077042578
PA,2014,0.0,1.17,0,0,0,0.04512705288,0.003149815062,4.767946767e-05,0.000300067994,0.001058718671,0.01930486932,0.003573458857,0.01471114801,0.001020262445
