state,year,Bodycam_Policy,total_kills,population,kills_per_million
AK,2013,0.0,4,737068.0,5.43
AK,2014,0.0,2,736283.0,2.72
AK,2015,0.0,4,737498.0,5.42
AK,2016,0.0,7,741456.0,9.44
AK,2017,0.0,8,739700.0,10.82
AK,2018,0.0,8,735139.0,10.88
AK,2019,0.0,7,731545.0,9.57
AK,2020,0.0,9,732964.0,12.28
AK,2021,0.0,8,734923.0,10.89
AK,2022,0.0,8,733276.0,10.91
AK,2023,0.0,7,733406.0,9.54
AL,2013,0.0,21,4830081.0,4.35
AL,2014,0.0,18,4841799.0,3.72
AL,2015,0.0,18,4852347.0,3.71
AL,2016,0.0,25,4863525.0,5.14
AL,2017,0.0,26,4874486.0,5.33
AL,2018,0.0,16,4887681.0,3.27
AL,2019,0.0,15,4903185.0,3.06
AL,2020,0.0,21,5031864.0,4.17
AL,2021,0.0,27,5050380.0,5.35
AL,2022,0.0,25,5073903.0,4.93
AL,2023,0.0,33,5108468.0,6.46
AR,2013,0.0,16,2959400.0,5.41
AR,2014,0.0,7,2967392.0,2.36
AR,2015,0.0,5,2978048.0,1.68
AR,2016,0.0,19,2989918.0,6.35
AR,2017,0.0,15,3001345.0,5.0
AR,2018,0.0,21,3009733.0,6.98
AR,2019,0.0,21,3017804.0,6.96
AR,2020,0.0,14,3014348.0,4.64
AR,2021,0.0,14,3028443.0,4.62
AR,2022,0.0,15,3046404.0,4.92
AR,2023,0.0,23,3067732.0,7.5
AZ,2013,0.0,54,6632764.0,8.14
AZ,2014,0.0,44,6730413.0,6.54
AZ,2015,0.0,43,6829676.0,6.3
AZ,2016,0.0,50,6941072.0,7.2
AZ,2017,0.0,48,7044008.0,6.81
AZ,2018,0.0,67,7158024.0,9.36
AZ,2019,0.0,37,7278717.0,5.08
AZ,2020,0.0,49,7186683.0,6.82
AZ,2021,0.0,42,7272487.0,5.78
AZ,2022,0.0,58,7365684.0,7.87
AZ,2023,0.0,56,7431344.0,7.54
CA,2013,0.0,188,38260787.0,4.91
CA,2014,0.0,167,38596972.0,4.33
CA,2015,0.0,200,38918045.0,5.14
CA,2016,0.0,157,39167117.0,4.01
CA,2017,0.0,183,39358497.0,4.65
CA,2018,0.0,142,39461588.0,3.6
CA,2019,0.0,148,39512223.0,3.75
CA,2020,0.0,174,39503200.0,4.4
CA,2021,0.0,157,39145060.0,4.01
CA,2022,0.0,149,39040616.0,3.82
CA,2023,0.0,143,38965193.0,3.67
CO,2013,0.0,21,5269035.0,3.99
CO,2014,0.0,21,5350101.0,3.93
CO,2015,0.0,29,5450623.0,5.32
CO,2016,0.0,31,5539215.0,5.6
CO,2017,0.0,35,5611885.0,6.24
CO,2018,0.0,51,5691287.0,8.96
CO,2019,0.0,41,5758736.0,7.12
CO,2020,0.0,45,5785219.0,7.78
CO,2021,0.0,42,5811596.0,7.23
CO,2022,0.0,41,5841039.0,7.02
CO,2023,1.0,47,5877610.0,8.0
CT,2013,0.0,12,3594841.0,3.34
CT,2014,0.0,3,3594524.0,0.83
CT,2015,0.0,4,3587122.0,1.12
CT,2016,0.0,6,3578141.0,1.68
CT,2017,0.0,5,3573297.0,1.4
CT,2018,0.0,1,3571520.0,0.28
CT,2019,0.0,4,3565287.0,1.12
CT,2020,0.0,5,3577586.0,1.4
CT,2021,0.0,2,3603691.0,0.55
CT,2022,1.0,2,3608706.0,0.55
CT,2023,1.0,11,3617176.0,3.04
DC,2013,0.0,7,,
DC,2014,0.0,4,,
DC,2015,0.0,6,,
DC,2016,0.0,5,,
DC,2017,0.0,2,,
DC,2018,0.0,1,,
DC,2019,0.0,1,,
DC,2020,0.0,2,,
DC,2021,0.0,7,,
DC,2022,0.0,5,,
DC,2023,0.0,4,,
DE,2013,0.0,2,923576.0,2.17
DE,2014,0.0,3,932487.0,3.22
DE,2015,0.0,4,941252.0,4.25
DE,2016,0.0,1,948921.0,1.05
DE,2017,0.0,7,956823.0,7.32
DE,2018,0.0,1,965479.0,1.04
DE,2019,0.0,2,973764.0,2.05
DE,2020,0.0,2,991862.0,2.02
DE,2021,0.0,2,1004881.0,1.99
DE,2022,0.0,2,1019459.0,1.96
DE,2023,0.0,5,1031890.0,4.85
FL,2013,0.0,89,19545621.0,4.55
FL,2014,0.0,94,19845911.0,4.74
FL,2015,0.0,71,20209042.0,3.51
FL,2016,0.0,72,20613477.0,3.49
FL,2017,0.0,67,20963613.0,3.2
FL,2018,0.0,78,21244317.0,3.67
FL,2019,0.0,70,21477737.0,3.26
FL,2020,0.0,98,21591299.0,4.54
FL,2021,0.0,54,21830708.0,2.47
FL,2022,0.0,78,22245521.0,3.51
FL,2023,0.0,95,22610726.0,4.2
GA,2013,0.0,34,9972479.0,3.41
GA,2014,0.0,28,10067278.0,2.78
GA,2015,0.0,36,10178447.0,3.54
GA,2016,0.0,30,10301890.0,2.91
GA,2017,0.0,38,10410330.0,3.65
GA,2018,0.0,54,10511131.0,5.14
GA,2019,0.0,47,10617423.0,4.43
GA,2020,0.0,45,10732390.0,4.19
GA,2021,0.0,60,10790385.0,5.56
GA,2022,0.0,65,10913150.0,5.96
GA,2023,0.0,57,11029227.0,5.17
HI,2013,0.0,4,1408243.0,2.84
HI,2014,0.0,3,1414538.0,2.12
HI,2015,0.0,3,1422052.0,2.11
HI,2016,0.0,6,1427559.0,4.2
HI,2017,0.0,4,1424393.0,2.81
HI,2018,0.0,11,1420593.0,7.74
HI,2019,0.0,6,1415872.0,4.24
HI,2020,0.0,3,1451181.0,2.07
HI,2021,0.0,6,1446745.0,4.15
HI,2022,0.0,2,1439399.0,1.39
HI,2023,0.0,6,1435138.0,4.18
IA,2013,0.0,5,3092997.0,1.62
IA,2014,0.0,9,3109350.0,2.89
IA,2015,0.0,5,3120960.0,1.6
IA,2016,0.0,5,3131371.0,1.6
IA,2017,0.0,5,3141550.0,1.59
IA,2018,0.0,10,3148618.0,3.18
IA,2019,0.0,6,3155070.0,1.9
IA,2020,0.0,8,3190904.0,2.51
IA,2021,0.0,9,3197944.0,2.81
IA,2022,0.0,6,3199693.0,1.88
IA,2023,0.0,4,3207004.0,1.25
ID,2013,0.0,4,1611206.0,2.48
ID,2014,0.0,4,1631112.0,2.45
ID,2015,0.0,7,1651059.0,4.24
ID,2016,0.0,6,1682380.0,3.57
ID,2017,0.0,6,1717715.0,3.49
ID,2018,0.0,13,1750536.0,7.43
ID,2019,0.0,8,1787065.0,4.48
ID,2020,0.0,9,1849339.0,4.87
ID,2021,0.0,14,1904537.0,7.35
ID,2022,0.0,8,1938996.0,4.13
ID,2023,0.0,14,1964726.0,7.13
IL,2013,0.0,28,12895129.0,2.17
IL,2014,0.0,32,12884493.0,2.48
IL,2015,0.0,23,12858913.0,1.79
IL,2016,0.0,32,12820527.0,2.5
IL,2017,0.0,28,12778828.0,2.19
IL,2018,0.0,24,12723071.0,1.89
IL,2019,0.0,20,12671821.0,1.58
IL,2020,0.0,17,12790357.0,1.33
IL,2021,0.0,35,12690341.0,2.76
IL,2022,0.0,28,12582515.0,2.23
IL,2023,0.0,34,12549689.0,2.71
IN,2013,0.0,22,6568713.0,3.35
IN,2014,0.0,10,6593644.0,1.52
IN,2015,0.0,20,6608422.0,3.03
IN,2016,0.0,16,6634304.0,2.41
IN,2017,0.0,20,6658078.0,3.0
IN,2018,0.0,17,6695497.0,2.54
IN,2019,0.0,19,6732219.0,2.82
IN,2020,0.0,27,6789098.0,3.98
IN,2021,0.0,21,6813798.0,3.08
IN,2022,0.0,19,6832274.0,2.78
IN,2023,0.0,37,6862199.0,5.39
KS,2013,0.0,5,2893212.0,1.73
KS,2014,0.0,15,2900475.0,5.17
KS,2015,0.0,11,2909011.0,3.78
KS,2016,0.0,9,2910844.0,3.09
KS,2017,0.0,14,2908718.0,4.81
KS,2018,0.0,9,2911359.0,3.09
KS,2019,0.0,9,2913314.0,3.09
KS,2020,0.0,7,2938124.0,2.38
KS,2021,0.0,13,2937946.0,4.42
KS,2022,0.0,13,2936716.0,4.43
KS,2023,0.0,12,2940546.0,4.08
KY,2013,0.0,8,4404659.0,1.82
KY,2014,0.0,19,4414349.0,4.3
KY,2015,0.0,17,4425976.0,3.84
KY,2016,0.0,20,4438182.0,4.51
KY,2017,0.0,17,4452268.0,3.82
KY,2018,0.0,22,4461153.0,4.93
KY,2019,0.0,16,4467673.0,3.58
KY,2020,0.0,20,4508155.0,4.44
KY,2021,0.0,23,4507600.0,5.1
KY,2022,0.0,19,4511563.0,4.21
KY,2023,0.0,16,4526154.0,3.54
LA,2013,0.0,16,4624527.0,3.46
LA,2014,0.0,23,4644013.0,4.95
LA,2015,0.0,29,4664628.0,6.22
LA,2016,0.0,22,4678135.0,4.7
LA,2017,0.0,20,4670560.0,4.28
LA,2018,0.0,18,4659690.0,3.86
LA,2019,0.0,21,4648794.0,4.52
LA,2020,0.0,23,4652022.0,4.94
LA,2021,0.0,25,4627047.0,5.4
LA,2022,0.0,22,4588023.0,4.8
LA,2023,0.0,28,4573749.0,6.12
MA,2013,0.0,12,6713315.0,1.79
MA,2014,0.0,5,6762596.0,0.74
MA,2015,0.0,10,6794228.0,1.47
MA,2016,0.0,13,6823608.0,1.91
MA,2017,0.0,5,6859789.0,0.73
MA,2018,0.0,6,6882635.0,0.87
MA,2019,0.0,5,6892503.0,0.73
MA,2020,0.0,7,6997713.0,1.0
MA,2021,0.0,13,6991951.0,1.86
MA,2022,0.0,5,6982740.0,0.72
MA,2023,0.0,7,7001399.0,1.0
MD,2013,0.0,24,5923188.0,4.05
MD,2014,0.0,21,5957283.0,3.53
MD,2015,0.0,20,5985562.0,3.34
MD,2016,0.0,17,6003323.0,2.83
MD,2017,0.0,12,6023868.0,1.99
MD,2018,0.0,14,6035802.0,2.32
MD,2019,0.0,19,6045680.0,3.14
MD,2020,0.0,16,6173689.0,2.59
MD,2021,0.0,23,6175045.0,3.72
MD,2022,0.0,12,6163981.0,1.95
MD,2023,0.0,11,6180253.0,1.78
ME,2013,0.0,5,1328009.0,3.77
ME,2014,0.0,6,1330513.0,4.51
ME,2015,0.0,2,1328262.0,1.51
ME,2016,0.0,2,1331317.0,1.5
ME,2017,0.0,10,1334612.0,7.49
ME,2018,0.0,3,1339057.0,2.24
ME,2019,0.0,3,1344212.0,2.23
ME,2020,0.0,4,1364517.0,2.93
ME,2021,0.0,6,1378787.0,4.35
ME,2022,0.0,7,1389338.0,5.04
ME,2023,0.0,6,1395722.0,4.3
MI,2013,0.0,16,9913065.0,1.61
MI,2014,0.0,19,9929848.0,1.91
MI,2015,0.0,18,9931715.0,1.81
MI,2016,0.0,16,9950571.0,1.61
MI,2017,0.0,16,9973114.0,1.6
MI,2018,0.0,22,9984072.0,2.2
MI,2019,0.0,13,9986857.0,1.3
MI,2020,0.0,17,10070627.0,1.69
MI,2021,0.0,28,10038117.0,2.79
MI,2022,0.0,22,10033281.0,2.19
MI,2023,0.0,33,10037261.0,3.29
MN,2013,0.0,11,5413479.0,2.03
MN,2014,0.0,10,5451079.0,1.83
MN,2015,0.0,14,5482032.0,2.55
MN,2016,0.0,14,5522744.0,2.53
MN,2017,0.0,10,5566230.0,1.8
MN,2018,0.0,12,5606249.0,2.14
MN,2019,0.0,13,5639632.0,2.31
MN,2020,0.0,10,5710578.0,1.75
MN,2021,0.0,14,5717968.0,2.45
MN,2022,0.0,9,5714300.0,1.57
MN,2023,0.0,8,5737915.0,1.39
MO,2013,0.0,29,6040715.0,4.8
MO,2014,0.0,26,6056202.0,4.29
MO,2015,0.0,21,6071732.0,3.46
MO,2016,0.0,22,6087135.0,3.61
MO,2017,0.0,35,6106670.0,5.73
MO,2018,0.0,26,6121623.0,4.25
MO,2019,0.0,35,6137428.0,5.7
MO,2020,0.0,35,6154426.0,5.69
MO,2021,0.0,31,6170393.0,5.02
MO,2022,0.0,36,6177168.0,5.83
MO,2023,0.0,31,6196156.0,5.0
MS,2013,0.0,7,2988711.0,2.34
MS,2014,0.0,17,2990468.0,5.68
MS,2015,0.0,14,2988471.0,4.68
MS,2016,0.0,10,2987938.0,3.35
MS,2017,0.0,17,2988510.0,5.69
MS,2018,0.0,15,2981020.0,5.03
MS,2019,0.0,28,2976149.0,9.41
MS,2020,0.0,12,2958409.0,4.06
MS,2021,0.0,24,2949582.0,8.14
MS,2022,0.0,16,2938928.0,5.44
MS,2023,0.0,21,2939690.0,7.14
MT,2013,0.0,7,1013569.0,6.91
MT,2014,0.0,6,1021869.0,5.87
MT,2015,0.0,4,1030475.0,3.88
MT,2016,0.0,5,1040859.0,4.8
MT,2017,0.0,6,1052482.0,5.7
MT,2018,0.0,6,1060665.0,5.66
MT,2019,0.0,6,1068778.0,5.61
MT,2020,0.0,11,1087211.0,10.12
MT,2021,0.0,7,1106366.0,6.33
MT,2022,0.0,7,1122878.0,6.23
MT,2023,0.0,8,1132812.0,7.06
NC,2013,0.0,30,9843336.0,3.05
NC,2014,0.0,27,9932887.0,2.72
NC,2015,0.0,24,10031646.0,2.39
NC,2016,0.0,37,10154788.0,3.64
NC,2017,0.0,23,10268233.0,2.24
NC,2018,0.0,30,10381615.0,2.89
NC,2019,0.0,35,10488084.0,3.34
NC,2020,0.0,37,10453812.0,3.54
NC,2021,0.0,30,10567100.0,2.84
NC,2022,0.0,38,10695965.0,3.55
NC,2023,0.0,50,10835491.0,4.61
ND,2014,0.0,1,737401.0,1.36
ND,2015,0.0,1,754066.0,1.33
ND,2016,0.0,1,754434.0,1.33
ND,2017,0.0,3,754942.0,3.97
ND,2018,0.0,4,758080.0,5.28
ND,2020,0.0,3,779563.0,3.85
ND,2021,0.0,4,777982.0,5.14
ND,2022,0.0,3,778912.0,3.85
ND,2023,0.0,2,783926.0,2.55
NE,2013,0.0,5,1865279.0,2.68
NE,2014,0.0,6,1879321.0,3.19
NE,2015,0.0,9,1891277.0,4.76
NE,2016,0.0,8,1905616.0,4.2
NE,2017,0.0,1,1915947.0,0.52
NE,2018,0.0,1,1925614.0,0.52
NE,2019,0.0,6,1934408.0,3.1
NE,2020,0.0,4,1963273.0,2.04
NE,2021,0.0,12,1964253.0,6.11
NE,2022,0.0,4,1968060.0,2.03
NE,2023,0.0,5,1978379.0,2.53
NH,2013,0.0,3,1326622.0,2.26
NH,2014,0.0,1,1333341.0,0.75
NH,2015,0.0,4,1336350.0,2.99
NH,2016,0.0,2,1342307.0,1.49
NH,2017,0.0,3,1348787.0,2.22
NH,2018,0.0,2,1353465.0,1.48
NH,2019,0.0,2,1359711.0,1.47
NH,2020,0.0,4,1378702.0,2.9
NH,2021,0.0,2,1387494.0,1.44
NH,2022,0.0,3,1399003.0,2.14
NH,2023,0.0,4,1402054.0,2.85
NJ,2013,0.0,15,8856972.0,1.69
NJ,2014,0.0,14,8864525.0,1.58
NJ,2015,0.0,18,8867949.0,2.03
NJ,2016,0.0,14,8870827.0,1.58
NJ,2017,0.0,16,8885525.0,1.8
NJ,2018,0.0,14,8886025.0,1.58
NJ,2019,0.0,14,8882190.0,1.58
NJ,2020,0.0,12,9272392.0,1.29
NJ,2021,1.0,15,9269175.0,1.62
NJ,2022,1.0,11,9260817.0,1.19
NJ,2023,1.0,15,9290841.0,1.61
NM,2013,0.0,18,2092273.0,8.6
NM,2014,0.0,18,2089568.0,8.61
NM,2015,0.0,20,2089291.0,9.57
NM,2016,0.0,22,2091630.0,10.52
NM,2017,0.0,22,2091784.0,10.52
NM,2018,0.0,21,2092741.0,10.03
NM,2019,0.0,21,2096829.0,10.02
NM,2020,1.0,22,2118488.0,10.38
NM,2021,1.0,28,2116950.0,13.23
NM,2022,1.0,32,2113476.0,15.14
NM,2023,1.0,24,2114371.0,11.35
NV,2013,0.0,12,2775970.0,4.32
NV,2014,0.0,22,2817628.0,7.81
NV,2015,0.0,20,2866939.0,6.98
NV,2016,0.0,14,2917563.0,4.8
NV,2017,0.0,17,2969905.0,5.72
NV,2018,0.0,23,3027341.0,7.6
NV,2019,0.0,13,3080156.0,4.22
NV,2020,0.0,26,3115840.0,8.34
NV,2021,0.0,15,3146632.0,4.77
NV,2022,0.0,18,3177421.0,5.66
NV,2023,0.0,22,3194176.0,6.89
NY,2013,0.0,25,19624447.0,1.27
NY,2014,0.0,19,19651049.0,0.97
NY,2015,0.0,23,19654666.0,1.17
NY,2016,0.0,22,19633428.0,1.12
NY,2017,0.0,18,19589572.0,0.92
NY,2018,0.0,19,19530351.0,0.97
NY,2019,0.0,28,19453561.0,1.44
NY,2020,0.0,29,20104710.0,1.44
NY,2021,0.0,29,19854526.0,1.46
NY,2022,0.0,28,19673200.0,1.42
NY,2023,0.0,34,19571216.0,1.74
OH,2013,0.0,29,11576684.0,2.51
OH,2014,0.0,29,11602700.0,2.5
OH,2015,0.0,32,11617527.0,2.75
OH,2016,0.0,27,11634370.0,2.32
OH,2017,0.0,34,11659650.0,2.92
OH,2018,0.0,34,11676341.0,2.91
OH,2019,0.0,24,11689100.0,2.05
OH,2020,0.0,23,11798292.0,1.95
OH,2021,0.0,30,11765227.0,2.55
OH,2022,0.0,42,11759697.0,3.57
OH,2023,0.0,34,11785935.0,2.88
OK,2013,0.0,19,3853214.0,4.93
OK,2014,0.0,28,3878187.0,7.22
OK,2015,0.0,37,3909500.0,9.46
OK,2016,0.0,31,3926331.0,7.9
OK,2017,0.0,30,3931316.0,7.63
OK,2018,0.0,34,3940235.0,8.63
OK,2019,0.0,38,3956971.0,9.6
OK,2020,0.0,31,3965234.0,7.82
OK,2021,0.0,20,3991634.0,5.01
OK,2022,0.0,32,4019271.0,7.96
OK,2023,0.0,28,4053824.0,6.91
OR,2013,0.0,12,3922468.0,3.06
OR,2014,0.0,16,3963244.0,4.04
OR,2015,0.0,16,4015792.0,3.98
OR,2016,0.0,16,4089976.0,3.91
OR,2017,0.0,12,4143625.0,2.9
OR,2018,0.0,19,4181886.0,4.54
OR,2019,0.0,20,4217737.0,4.74
OR,2020,0.0,16,4245044.0,3.77
OR,2021,0.0,17,4256465.0,3.99
OR,2022,0.0,23,4239379.0,5.43
OR,2023,0.0,21,4233358.0,4.96
PA,2013,0.0,37,12776309.0,2.9
PA,2014,0.0,15,12788313.0,1.17
PA,2015,0.0,21,12784826.0,1.64
PA,2016,0.0,24,12782275.0,1.88
PA,2017,0.0,26,12787641.0,2.03
PA,2018,0.0,31,12800922.0,2.42
PA,2019,0.0,16,12801989.0,1.25
PA,2020,0.0,22,12995477.0,1.69
PA,2021,0.0,26,13013614.0,2.0
PA,2022,0.0,26,12972091.0,2.0
PA,2023,0.0,34,12961683.0,2.62
RI,2013,0.0,1,1055081.0,0.95
RI,2014,0.0,1,1055936.0,0.95
RI,2016,0.0,2,1056770.0,1.89
RI,2017,0.0,1,1055673.0,0.95
RI,2018,0.0,1,1058287.0,0.94
RI,2021,0.0,2,1097092.0,1.82
RI,2022,0.0,1,1093842.0,0.91
RI,2023,0.0,2,1095962.0,1.82
SC,2013,0.0,15,4764080.0,3.15
SC,2014,0.0,18,4823617.0,3.73
SC,2015,0.0,20,4891938.0,4.09
SC,2016,1.0,18,4957968.0,3.63
SC,2017,1.0,12,5021268.0,2.39
SC,2018,1.0,14,5084156.0,2.75
SC,2019,1.0,20,5148714.0,3.88
SC,2020,1.0,15,5132151.0,2.92
SC,2021,1.0,22,5193848.0,4.24
SC,2022,1.0,26,5282955.0,4.92
SC,2023,1.0,21,5373555.0,3.91
SD,2013,0.0,2,842316.0,2.37
SD,2014,0.0,3,849129.0,3.53
SD,2015,0.0,3,853988.0,3.51
SD,2016,0.0,6,862996.0,6.95
SD,2017,0.0,3,872868.0,3.44
SD,2018,0.0,4,878698.0,4.55
SD,2019,0.0,4,884659.0,4.52
SD,2020,0.0,2,887852.0,2.25
SD,2021,0.0,4,896299.0,4.46
SD,2022,0.0,7,909869.0,7.69
SD,2023,0.0,3,919318.0,3.26
TN,2013,0.0,21,6494340.0,3.23
TN,2014,0.0,22,6541223.0,3.36
TN,2015,0.0,23,6591170.0,3.49
TN,2016,0.0,25,6646010.0,3.76
TN,2017,0.0,29,6708799.0,4.32
TN,2018,0.0,27,6771631.0,3.99
TN,2019,0.0,33,6829174.0,4.83
TN,2020,0.0,29,6926091.0,4.19
TN,2021,0.0,41,6963709.0,5.89
TN,2022,0.0,35,7048976.0,4.97
TN,2023,0.0,43,7126489.0,6.03
TX,2013,0.0,101,26480266.0,3.81
TX,2014,0.0,102,26964333.0,3.78
TX,2015,0.0,113,27470056.0,4.11
TX,2016,0.0,92,27914410.0,3.3
TX,2017,0.0,79,28295273.0,2.79
TX,2018,0.0,112,28628666.0,3.91
TX,2019,0.0,113,28995881.0,3.9
TX,2020,0.0,94,29234361.0,3.22
TX,2021,0.0,109,29561286.0,3.69
TX,2022,0.0,132,30029848.0,4.4
TX,2023,0.0,141,30503301.0,4.62
UT,2013,0.0,7,2897640.0,2.42
UT,2014,0.0,18,2936879.0,6.13
UT,2015,0.0,11,2981835.0,3.69
UT,2016,0.0,9,3041868.0,2.96
UT,2017,0.0,6,3101042.0,1.93
UT,2018,0.0,19,3153550.0,6.02
UT,2019,0.0,12,3205958.0,3.74
UT,2020,0.0,17,3283982.0,5.18
UT,2021,0.0,14,3339284.0,4.19
UT,2022,0.0,14,3381236.0,4.14
UT,2023,0.0,20,3417734.0,5.85
VA,2013,0.0,18,8252427.0,2.18
VA,2014,0.0,11,8310993.0,1.32
VA,2015,0.0,20,8361808.0,2.39
VA,2016,0.0,18,8410106.0,2.14
VA,2017,0.0,26,8463587.0,3.07
VA,2018,0.0,18,8501286.0,2.12
VA,2019,0.0,11,8535519.0,1.29
VA,2020,0.0,16,8637193.0,1.85
VA,2021,0.0,22,8657348.0,2.54
VA,2022,0.0,30,8679099.0,3.46
VA,2023,0.0,28,8715698.0,3.21
VT,2013,0.0,1,626210.0,1.6
VT,2014,0.0,1,625214.0,1.6
VT,2015,0.0,1,625216.0,1.6
VT,2016,0.0,2,623657.0,3.21
VT,2017,0.0,1,624344.0,1.6
VT,2018,0.0,2,624358.0,3.2
VT,2019,0.0,4,623989.0,6.41
VT,2020,0.0,1,642936.0,1.56
VT,2021,0.0,2,647093.0,3.09
VT,2022,0.0,2,647110.0,3.09
VT,2023,0.0,1,647464.0,1.54
WA,2013,0.0,29,6963985.0,4.16
WA,2014,0.0,33,7054655.0,4.68
WA,2015,0.0,19,7163657.0,2.65
WA,2016,0.0,27,7294771.0,3.7
WA,2017,0.0,41,7423362.0,5.52
WA,2018,0.0,27,7523869.0,3.59
WA,2019,0.0,41,7614893.0,5.38
WA,2020,0.0,36,7724566.0,4.66
WA,2021,0.0,14,7741433.0,1.81
WA,2022,0.0,41,7784477.0,5.27
WA,2023,0.0,24,7812880.0,3.07
WI,2013,0.0,15,5736754.0,2.61
WI,2014,0.0,10,5751525.0,1.74
WI,2015,0.0,12,5760940.0,2.08
WI,2016,0.0,17,5772628.0,2.94
WI,2017,0.0,26,5790186.0,4.49
WI,2018,0.0,13,5807406.0,2.24
WI,2019,0.0,19,5822434.0,3.26
WI,2020,0.0,19,5896700.0,3.22
WI,2021,0.0,12,5879978.0,2.04
WI,2022,0.0,14,5890543.0,2.38
WI,2023,0.0,23,5910955.0,3.89
WV,2013,0.0,10,1853914.0,5.39
WV,2014,0.0,8,1849489.0,4.33
WV,2015,0.0,11,1842050.0,5.97
WV,2016,0.0,12,1831023.0,6.55
WV,2017,0.0,12,1817004.0,6.6
WV,2018,0.0,7,1804291.0,3.88
WV,2019,0.0,13,1792147.0,7.25
WV,2020,0.0,6,1791562.0,3.35
WV,2021,0.0,6,1785249.0,3.36
WV,2022,0.0,14,1774035.0,7.89
WV,2023,0.0,15,1770071.0,8.47
WY,2013,0.0,1,582122.0,1.72
WY,2014,0.0,3,582531.0,5.15
WY,2015,0.0,6,585613.0,10.25
WY,2016,0.0,2,584215.0,3.42
WY,2017,0.0,1,578931.0,1.73
WY,2018,0.0,4,577601.0,6.93
WY,2019,0.0,2,578759.0,3.46
WY,2020,0.0,4,577664.0,6.92
WY,2021,0.0,3,579548.0,5.18
WY,2022,0.0,11,581629.0,18.91
WY,2023,0.0,1,584057.0,1.71
