state,year,Bodycam_Policy,kills_per_million,treatment
AK,2013,0.0,5.43,0
AK,2014,0.0,2.72,0
AK,2015,0.0,5.42,0
AK,2016,0.0,9.44,0
AK,2017,0.0,10.82,0
AK,2018,0.0,10.88,0
AK,2019,0.0,9.57,0
AK,2020,0.0,12.28,0
AK,2021,0.0,10.89,0
AK,2022,0.0,10.91,0
AK,2023,0.0,9.54,0
AL,2013,0.0,4.35,0
AL,2014,0.0,3.72,0
AL,2015,0.0,3.71,0
AL,2016,0.0,5.14,0
AL,2017,0.0,5.33,0
AL,2018,0.0,3.27,0
AL,2019,0.0,3.06,0
AL,2020,0.0,4.17,0
AL,2021,0.0,5.35,0
AL,2022,0.0,4.93,0
AL,2023,0.0,6.46,0
AR,2013,0.0,5.41,0
AR,2014,0.0,2.36,0
AR,2015,0.0,1.68,0
AR,2016,0.0,6.35,0
AR,2017,0.0,5.0,0
AR,2018,0.0,6.98,0
AR,2019,0.0,6.96,0
AR,2020,0.0,4.64,0
AR,2021,0.0,4.62,0
AR,2022,0.0,4.92,0
AR,2023,0.0,7.5,0
AZ,2013,0.0,8.14,0
AZ,2014,0.0,6.54,0
AZ,2015,0.0,6.3,0
AZ,2016,0.0,7.2,0
AZ,2017,0.0,6.81,0
AZ,2018,0.0,9.36,0
AZ,2019,0.0,5.08,0
AZ,2020,0.0,6.82,0
AZ,2021,0.0,5.78,0
AZ,2022,0.0,7.87,0
AZ,2023,0.0,7.54,0
CA,2013,0.0,4.91,0
CA,2014,0.0,4.33,0
CA,2015,0.0,5.14,0
CA,2016,0.0,4.01,0
CA,2017,0.0,4.65,0
CA,2018,0.0,3.6,0
CA,2019,0.0,3.75,0
CA,2020,0.0,4.4,0
CA,2021,0.0,4.01,0
CA,2022,0.0,3.82,0
CA,2023,0.0,3.67,0
CO,2013,0.0,3.99,2
CO,2014,0.0,3.93,2
CO,2015,0.0,5.32,2
CO,2016,0.0,5.6,2
CO,2017,0.0,6.24,2
CO,2018,0.0,8.96,2
CO,2019,0.0,7.12,2
CO,2020,0.0,7.78,2
CO,2021,0.0,7.23,2
CO,2022,0.0,7.02,2
CO,2023,1.0,8.0,2
CT,2013,0.0,3.34,1
CT,2014,0.0,0.83,1
CT,2015,0.0,1.12,1
CT,2016,0.0,1.68,1
CT,2017,0.0,1.4,1
CT,2018,0.0,0.28,1
CT,2019,0.0,1.12,1
CT,2020,0.0,1.4,1
CT,2021,0.0,0.55,1
CT,2022,1.0,0.55,1
CT,2023,1.0,3.04,1
DE,2013,0.0,2.17,0
DE,2014,0.0,3.22,0
DE,2015,0.0,4.25,0
DE,2016,0.0,1.05,0
DE,2017,0.0,7.32,0
DE,2018,0.0,1.04,0
DE,2019,0.0,2.05,0
DE,2020,0.0,2.02,0
DE,2021,0.0,1.99,0
DE,2022,0.0,1.96,0
DE,2023,0.0,4.85,0
FL,2013,0.0,4.55,0
FL,2014,0.0,4.74,0
FL,2015,0.0,3.51,0
FL,2016,0.0,3.49,0
FL,2017,0.0,3.2,0
FL,2018,0.0,3.67,0
FL,2019,0.0,3.26,0
FL,2020,0.0,4.54,0
FL,2021,0.0,2.47,0
FL,2022,0.0,3.51,0
FL,2023,0.0,4.2,0
GA,2013,0.0,3.41,0
GA,2014,0.0,2.78,0
GA,2015,0.0,3.54,0
GA,2016,0.0,2.91,0
GA,2017,0.0,3.65,0
GA,2018,0.0,5.14,0
GA,2019,0.0,4.43,0
GA,2020,0.0,4.19,0
GA,2021,0.0,5.56,0
GA,2022,0.0,5.96,0
GA,2023,0.0,5.17,0
HI,2013,0.0,2.84,0
HI,2014,0.0,2.12,0
HI,2015,0.0,2.11,0
HI,2016,0.0,4.2,0
HI,2017,0.0,2.81,0
HI,2018,0.0,7.74,0
HI,2019,0.0,4.24,0
HI,2020,0.0,2.07,0
HI,2021,0.0,4.15,0
HI,2022,0.0,1.39,0
HI,2023,0.0,4.18,0
IA,2013,0.0,1.62,0
IA,2014,0.0,2.89,0
IA,2015,0.0,1.6,0
IA,2016,0.0,1.6,0
IA,2017,0.0,1.59,0
IA,2018,0.0,3.18,0
IA,2019,0.0,1.9,0
IA,2020,0.0,2.51,0
IA,2021,0.0,2.81,0
IA,2022,0.0,1.88,0
IA,2023,0.0,1.25,0
ID,2013,0.0,2.48,0
ID,2014,0.0,2.45,0
ID,2015,0.0,4.24,0
ID,2016,0.0,3.57,0
ID,2017,0.0,3.49,0
ID,2018,0.0,7.43,0
ID,2019,0.0,4.48,0
ID,2020,0.0,4.87,0
ID,2021,0.0,7.35,0
ID,2022,0.0,4.13,0
ID,2023,0.0,7.13,0
IL,2013,0.0,2.17,2
IL,2014,0.0,2.48,2
IL,2015,0.0,1.79,2
IL,2016,0.0,2.5,2
IL,2017,0.0,2.19,2
IL,2018,0.0,1.89,2
IL,2019,0.0,1.58,2
IL,2020,0.0,1.33,2
IL,2021,0.0,2.76,2
IL,2022,0.0,2.23,2
IL,2023,0.0,2.71,2
IN,2013,0.0,3.35,0
IN,2014,0.0,1.52,0
IN,2015,0.0,3.03,0
IN,2016,0.0,2.41,0
IN,2017,0.0,3.0,0
IN,2018,0.0,2.54,0
IN,2019,0.0,2.82,0
IN,2020,0.0,3.98,0
IN,2021,0.0,3.08,0
IN,2022,0.0,2.78,0
IN,2023,0.0,5.39,0
KS,2013,0.0,1.73,0
KS,2014,0.0,5.17,0
KS,2015,0.0,3.78,0
KS,2016,0.0,3.09,0
KS,2017,0.0,4.81,0
KS,2018,0.0,3.09,0
KS,2019,0.0,3.09,0
KS,2020,0.0,2.38,0
KS,2021,0.0,4.42,0
KS,2022,0.0,4.43,0
KS,2023,0.0,4.08,0
KY,2013,0.0,1.82,0
KY,2014,0.0,4.3,0
KY,2015,0.0,3.84,0
KY,2016,0.0,4.51,0
KY,2017,0.0,3.82,0
KY,2018,0.0,4.93,0
KY,2019,0.0,3.58,0
KY,2020,0.0,4.44,0
KY,2021,0.0,5.1,0
KY,2022,0.0,4.21,0
KY,2023,0.0,3.54,0
LA,2013,0.0,3.46,0
LA,2014,0.0,4.95,0
LA,2015,0.0,6.22,0
LA,2016,0.0,4.7,0
LA,2017,0.0,4.28,0
LA,2018,0.0,3.86,0
LA,2019,0.0,4.52,0
LA,2020,0.0,4.94,0
LA,2021,0.0,5.4,0
LA,2022,0.0,4.8,0
LA,2023,0.0,6.12,0
MA,2013,0.0,1.79,0
MA,2014,0.0,0.74,0
MA,2015,0.0,1.47,0
MA,2016,0.0,1.91,0
MA,2017,0.0,0.73,0
MA,2018,0.0,0.87,0
MA,2019,0.0,0.73,0
MA,2020,0.0,1.0,0
MA,2021,0.0,1.86,0
MA,2022,0.0,0.72,0
MA,2023,0.0,1.0,0
MD,2013,0.0,4.05,2
MD,2014,0.0,3.53,2
MD,2015,0.0,3.34,2
MD,2016,0.0,2.83,2
MD,2017,0.0,1.99,2
MD,2018,0.0,2.32,2
MD,2019,0.0,3.14,2
MD,2020,0.0,2.59,2
MD,2021,0.0,3.72,2
MD,2022,0.0,1.95,2
MD,2023,0.0,1.78,2
ME,2013,0.0,3.77,0
ME,2014,0.0,4.51,0
ME,2015,0.0,1.51,0
ME,2016,0.0,1.5,0
ME,2017,0.0,7.49,0
ME,2018,0.0,2.24,0
ME,2019,0.0,2.23,0
ME,2020,0.0,2.93,0
ME,2021,0.0,4.35,0
ME,2022,0.0,5.04,0
ME,2023,0.0,4.3,0
MI,2013,0.0,1.61,0
MI,2014,0.0,1.91,0
MI,2015,0.0,1.81,0
MI,2016,0.0,1.61,0
MI,2017,0.0,1.6,0
MI,2018,0.0,2.2,0
MI,2019,0.0,1.3,0
MI,2020,0.0,1.69,0
MI,2021,0.0,2.79,0
MI,2022,0.0,2.19,0
MI,2023,0.0,3.29,0
MN,2013,0.0,2.03,0
MN,2014,0.0,1.83,0
MN,2015,0.0,2.55,0
MN,2016,0.0,2.53,0
MN,2017,0.0,1.8,0
MN,2018,0.0,2.14,0
MN,2019,0.0,2.31,0
MN,2020,0.0,1.75,0
MN,2021,0.0,2.45,0
MN,2022,0.0,1.57,0
MN,2023,0.0,1.39,0
MO,2013,0.0,4.8,0
MO,2014,0.0,4.29,0
MO,2015,0.0,3.46,0
MO,2016,0.0,3.61,0
MO,2017,0.0,5.73,0
MO,2018,0.0,4.25,0
MO,2019,0.0,5.7,0
MO,2020,0.0,5.69,0
MO,2021,0.0,5.02,0
MO,2022,0.0,5.83,0
MO,2023,0.0,5.0,0
MS,2013,0.0,2.34,0
MS,2014,0.0,5.68,0
MS,2015,0.0,4.68,0
MS,2016,0.0,3.35,0
MS,2017,0.0,5.69,0
MS,2018,0.0,5.03,0
MS,2019,0.0,9.41,0
MS,2020,0.0,4.06,0
MS,2021,0.0,8.14,0
MS,2022,0.0,5.44,0
MS,2023,0.0,7.14,0
MT,2013,0.0,6.91,0
MT,2014,0.0,5.87,0
MT,2015,0.0,3.88,0
MT,2016,0.0,4.8,0
MT,2017,0.0,5.7,0
MT,2018,0.0,5.66,0
MT,2019,0.0,5.61,0
MT,2020,0.0,10.12,0
MT,2021,0.0,6.33,0
MT,2022,0.0,6.23,0
MT,2023,0.0,7.06,0
NC,2013,0.0,3.05,0
NC,2014,0.0,2.72,0
NC,2015,0.0,2.39,0
NC,2016,0.0,3.64,0
NC,2017,0.0,2.24,0
NC,2018,0.0,2.89,0
NC,2019,0.0,3.34,0
NC,2020,0.0,3.54,0
NC,2021,0.0,2.84,0
NC,2022,0.0,3.55,0
NC,2023,0.0,4.61,0
ND,2014,0.0,1.36,0
ND,2015,0.0,1.33,0
ND,2016,0.0,1.33,0
ND,2017,0.0,3.97,0
ND,2018,0.0,5.28,0
ND,2020,0.0,3.85,0
ND,2021,0.0,5.14,0
ND,2022,0.0,3.85,0
ND,2023,0.0,2.55,0
NE,2013,0.0,2.68,0
NE,2014,0.0,3.19,0
NE,2015,0.0,4.76,0
NE,2016,0.0,4.2,0
NE,2017,0.0,0.52,0
NE,2018,0.0,0.52,0
NE,2019,0.0,3.1,0
NE,2020,0.0,2.04,0
NE,2021,0.0,6.11,0
NE,2022,0.0,2.03,0
NE,2023,0.0,2.53,0
NH,2013,0.0,2.26,0
NH,2014,0.0,0.75,0
NH,2015,0.0,2.99,0
NH,2016,0.0,1.49,0
NH,2017,0.0,2.22,0
NH,2018,0.0,1.48,0
NH,2019,0.0,1.47,0
NH,2020,0.0,2.9,0
NH,2021,0.0,1.44,0
NH,2022,0.0,2.14,0
NH,2023,0.0,2.85,0
NJ,2013,0.0,1.69,1
NJ,2014,0.0,1.58,1
NJ,2015,0.0,2.03,1
NJ,2016,0.0,1.58,1
NJ,2017,0.0,1.8,1
NJ,2018,0.0,1.58,1
NJ,2019,0.0,1.58,1
NJ,2020,0.0,1.29,1
NJ,2021,1.0,1.62,1
NJ,2022,1.0,1.19,1
NJ,2023,1.0,1.61,1
NM,2013,0.0,8.6,1
NM,2014,0.0,8.61,1
NM,2015,0.0,9.57,1
NM,2016,0.0,10.52,1
NM,2017,0.0,10.52,1
NM,2018,0.0,10.03,1
NM,2019,0.0,10.02,1
NM,2020,1.0,10.38,1
NM,2021,1.0,13.23,1
NM,2022,1.0,15.14,1
NM,2023,1.0,11.35,1
NV,2013,0.0,4.32,0
NV,2014,0.0,7.81,0
NV,2015,0.0,6.98,0
NV,2016,0.0,4.8,0
NV,2017,0.0,5.72,0
NV,2018,0.0,7.6,0
NV,2019,0.0,4.22,0
NV,2020,0.0,8.34,0
NV,2021,0.0,4.77,0
NV,2022,0.0,5.66,0
NV,2023,0.0,6.89,0
NY,2013,0.0,1.27,0
NY,2014,0.0,0.97,0
NY,2015,0.0,1.17,0
NY,2016,0.0,1.12,0
NY,2017,0.0,0.92,0
NY,2018,0.0,0.97,0
NY,2019,0.0,1.44,0
NY,2020,0.0,1.44,0
NY,2021,0.0,1.46,0
NY,2022,0.0,1.42,0
NY,2023,0.0,1.74,0
OH,2013,0.0,2.51,0
OH,2014,0.0,2.5,0
OH,2015,0.0,2.75,0
OH,2016,0.0,2.32,0
OH,2017,0.0,2.92,0
OH,2018,0.0,2.91,0
OH,2019,0.0,2.05,0
OH,2020,0.0,1.95,0
OH,2021,0.0,2.55,0
OH,2022,0.0,3.57,0
OH,2023,0.0,2.88,0
OK,2013,0.0,4.93,0
OK,2014,0.0,7.22,0
OK,2015,0.0,9.46,0
OK,2016,0.0,7.9,0
OK,2017,0.0,7.63,0
OK,2018,0.0,8.63,0
OK,2019,0.0,9.6,0
OK,2020,0.0,7.82,0
OK,2021,0.0,5.01,0
OK,2022,0.0,7.96,0
OK,2023,0.0,6.91,0
OR,2013,0.0,3.06,0
OR,2014,0.0,4.04,0
OR,2015,0.0,3.98,0
OR,2016,0.0,3.91,0
OR,2017,0.0,2.9,0
OR,2018,0.0,4.54,0
OR,2019,0.0,4.74,0
OR,2020,0.0,3.77,0
OR,2021,0.0,3.99,0
OR,2022,0.0,5.43,0
OR,2023,0.0,4.96,0
PA,2013,0.0,2.9,0
PA,2014,0.0,1.17,0
PA,2015,0.0,1.64,0
PA,2016,0.0,1.88,0
PA,2017,0.0,2.03,0
PA,2018,0.0,2.42,0
PA,2019,0.0,1.25,0
PA,2020,0.0,1.69,0
PA,2021,0.0,2.0,0
PA,2022,0.0,2.0,0
PA,2023,0.0,2.62,0
RI,2013,0.0,0.95,0
RI,2014,0.0,0.95,0
RI,2015,0.0,0.0,0
RI,2016,0.0,1.89,0
RI,2017,0.0,0.95,0
RI,2018,0.0,0.94,0
RI,2019,0.0,0.0,0
RI,2020,0.0,0.0,0
RI,2021,0.0,1.82,0
RI,2022,0.0,0.91,0
RI,2023,0.0,1.82,0
SC,2013,0.0,3.15,2
SC,2014,0.0,3.73,2
SC,2015,0.0,4.09,2
SC,2016,1.0,3.63,2
SC,2017,1.0,2.39,2
SC,2018,1.0,2.75,2
SC,2019,1.0,3.88,2
SC,2020,1.0,2.92,2
SC,2021,1.0,4.24,2
SC,2022,1.0,4.92,2
SC,2023,1.0,3.91,2
SD,2013,0.0,2.37,0
SD,2014,0.0,3.53,0
SD,2015,0.0,3.51,0
SD,2016,0.0,6.95,0
SD,2017,0.0,3.44,0
SD,2018,0.0,4.55,0
SD,2019,0.0,4.52,0
SD,2020,0.0,2.25,0
SD,2021,0.0,4.46,0
SD,2022,0.0,7.69,0
SD,2023,0.0,3.26,0
TN,2013,0.0,3.23,0
TN,2014,0.0,3.36,0
TN,2015,0.0,3.49,0
TN,2016,0.0,3.76,0
TN,2017,0.0,4.32,0
TN,2018,0.0,3.99,0
TN,2019,0.0,4.83,0
TN,2020,0.0,4.19,0
TN,2021,0.0,5.89,0
TN,2022,0.0,4.97,0
TN,2023,0.0,6.03,0
TX,2013,0.0,3.81,0
TX,2014,0.0,3.78,0
TX,2015,0.0,4.11,0
TX,2016,0.0,3.3,0
TX,2017,0.0,2.79,0
TX,2018,0.0,3.91,0
TX,2019,0.0,3.9,0
TX,2020,0.0,3.22,0
TX,2021,0.0,3.69,0
TX,2022,0.0,4.4,0
TX,2023,0.0,4.62,0
UT,2013,0.0,2.42,0
UT,2014,0.0,6.13,0
UT,2015,0.0,3.69,0
UT,2016,0.0,2.96,0
UT,2017,0.0,1.93,0
UT,2018,0.0,6.02,0
UT,2019,0.0,3.74,0
UT,2020,0.0,5.18,0
UT,2021,0.0,4.19,0
UT,2022,0.0,4.14,0
UT,2023,0.0,5.85,0
VA,2013,0.0,2.18,0
VA,2014,0.0,1.32,0
VA,2015,0.0,2.39,0
VA,2016,0.0,2.14,0
VA,2017,0.0,3.07,0
VA,2018,0.0,2.12,0
VA,2019,0.0,1.29,0
VA,2020,0.0,1.85,0
VA,2021,0.0,2.54,0
VA,2022,0.0,3.46,0
VA,2023,0.0,3.21,0
VT,2013,0.0,1.6,0
VT,2014,0.0,1.6,0
VT,2015,0.0,1.6,0
VT,2016,0.0,3.21,0
VT,2017,0.0,1.6,0
VT,2018,0.0,3.2,0
VT,2019,0.0,6.41,0
VT,2020,0.0,1.56,0
VT,2021,0.0,3.09,0
VT,2022,0.0,3.09,0
VT,2023,0.0,1.54,0
WA,2013,0.0,4.16,0
WA,2014,0.0,4.68,0
WA,2015,0.0,2.65,0
WA,2016,0.0,3.7,0
WA,2017,0.0,5.52,0
WA,2018,0.0,3.59,0
WA,2019,0.0,5.38,0
WA,2020,0.0,4.66,0
WA,2021,0.0,1.81,0
WA,2022,0.0,5.27,0
WA,2023,0.0,3.07,0
WI,2013,0.0,2.61,0
WI,2014,0.0,1.74,0
WI,2015,0.0,2.08,0
WI,2016,0.0,2.94,0
WI,2017,0.0,4.49,0
WI,2018,0.0,2.24,0
WI,2019,0.0,3.26,0
WI,2020,0.0,3.22,0
WI,2021,0.0,2.04,0
WI,2022,0.0,2.38,0
WI,2023,0.0,3.89,0
WV,2013,0.0,5.39,0
WV,2014,0.0,4.33,0
WV,2015,0.0,5.97,0
WV,2016,0.0,6.55,0
WV,2017,0.0,6.6,0
WV,2018,0.0,3.88,0
WV,2019,0.0,7.25,0
WV,2020,0.0,3.35,0
WV,2021,0.0,3.36,0
WV,2022,0.0,7.89,0
WV,2023,0.0,8.47,0
WY,2013,0.0,1.72,0
WY,2014,0.0,5.15,0
WY,2015,0.0,10.25,0
WY,2016,0.0,3.42,0
WY,2017,0.0,1.73,0
WY,2018,0.0,6.93,0
WY,2019,0.0,3.46,0
WY,2020,0.0,6.92,0
WY,2021,0.0,5.18,0
WY,2022,0.0,18.91,0
WY,2023,0.0,1.71,0
